StructureID|AtomID|DFT_Fx|DFT_Fy|DFT_Fz|NN_Fx|NN_Fy|NN_Fz
0|118|-0.838258|-0.253951|2.274748|0.70044166|0.6558672|0.14940928
0|119|-0.940202|-0.4055|2.279761|0.6851688|-0.019111395|0.087570265
0|0|-0.518872|-0.345069|-0.292923|0.3003182|-1.3639796|-0.74569625
0|1|-0.900798|-0.079908|0.072192|1.015718|-1.6079376|-1.353063
0|2|-0.520011|-0.28235|-0.28686|0.35789645|-1.359512|-0.7592926
0|3|-0.848701|-0.141555|0.044645|0.9051179|-1.5842407|-1.3250232
0|4|-0.518542|-0.333118|-0.28967|0.40519702|-1.0887975|-0.70411164
0|5|-0.882094|-0.120783|0.057201|0.95459414|-1.5830956|-1.4064566
0|6|-0.906353|-0.00263|-0.006137|0.56933147|-1.7324826|-1.088486
0|7|-0.857404|-0.149051|0.010486|0.963919|-1.538856|-1.368417
0|8|-0.018728|-0.040552|0.568376|-0.34236532|-0.41485807|0.80174047
0|9|0.080085|-0.07882|0.055382|-0.83120954|-1.0536064|1.2075622
0|10|-0.035824|-0.069396|0.620173|-0.3948225|-0.501966|0.71289897
0|11|0.067259|-0.134784|0.051882|-0.89215505|-1.0649312|1.1526078
0|12|-0.020094|-0.06251|0.566024|-0.38360327|-0.8940375|0.58811307
0|13|0.057895|-0.143524|0.082608|-0.8677593|-1.002277|1.2076455
0|14|0.113094|0.004343|0.033809|-0.62598765|-0.5423938|1.6745422
0|15|0.074236|-0.081687|0.074928|-0.91389155|-1.0606899|0.98294634
0|16|0.439525|1.611227|-0.303839|0.56033427|1.1934001|-0.7480266
0|17|0.500536|1.22859|-0.09293|0.688364|1.5528233|-0.87488055
0|18|0.421761|1.646108|-0.262566|0.77058816|1.1783249|-0.6556524
0|19|0.487882|1.228702|-0.099129|0.83621407|1.3740184|-0.59995174
0|20|0.460034|1.640628|-0.247689|0.8138429|1.1726248|-0.7042873
0|21|0.478717|1.207892|-0.099975|0.6675946|1.3535101|-0.6491715
0|22|0.432546|1.205785|-0.166818|0.3834489|1.1252885|-0.9164808
0|23|0.501545|1.187198|-0.133825|0.7479639|1.3285108|-0.92229474
0|24|0.518872|0.345069|0.292923|-0.3003129|1.363978|0.74569774
0|25|0.900798|0.079908|-0.072192|-1.0157155|1.6079385|1.3530658
0|26|0.520011|0.28235|0.28686|-0.3578952|1.3595083|0.759287
0|27|0.848701|0.141555|-0.044645|-0.9051241|1.5842378|1.3250258
0|28|0.518542|0.333118|0.28967|-0.40519735|1.0887907|0.7041104
0|29|0.882094|0.120783|-0.057201|-0.954586|1.583097|1.4064586
0|30|0.906353|0.00263|0.006137|-0.56932646|1.7324755|1.0884796
0|31|0.857404|0.149051|-0.010486|-0.9639213|1.5388505|1.3684242
0|32|0.018728|0.040552|-0.568376|0.34236124|0.4148591|-0.80173934
0|33|-0.080085|0.07882|-0.055382|0.83121014|1.0536078|-1.2075703
0|34|0.035824|0.069396|-0.620173|0.39482108|0.5019649|-0.71289384
0|35|-0.067259|0.134784|-0.051882|0.8921598|1.064934|-1.1526074
0|36|0.020094|0.06251|-0.566024|0.3836016|0.8940371|-0.5881051
0|37|-0.057895|0.143524|-0.082608|0.86776054|1.0022782|-1.2076409
0|38|-0.113094|-0.004343|-0.033809|0.6259895|0.5423918|-1.6745384
0|39|-0.074236|0.081687|-0.074928|0.9138906|1.060685|-0.9829421
0|40|-0.439525|-1.611227|0.303839|-0.5603317|-1.1933963|0.7480345
0|41|-0.500536|-1.22859|0.09293|-0.6883586|-1.5528238|0.874884
0|42|-0.421761|-1.646108|0.262566|-0.7705944|-1.1783196|0.65565383
0|43|-0.487882|-1.228702|0.099129|-0.8362063|-1.3740143|0.5999507
0|44|-0.460034|-1.640628|0.247689|-0.8138417|-1.1726199|0.7042897
0|45|-0.478717|-1.207892|0.099975|-0.6675963|-1.353513|0.6491735
0|46|-0.432546|-1.205785|0.166818|-0.38344693|-1.1252823|0.9164846
0|47|-0.501545|-1.187198|0.133825|-0.747967|-1.3285067|0.9222927
0|48|-1.417264|-0.073892|0.960942|-0.67849416|0.41574842|0.38459453
0|49|-1.222479|-0.02721|0.944768|-0.6710421|0.84379494|0.5850285
0|50|-1.347781|-0.120483|0.894823|-0.70110035|0.5190573|0.29436827
0|51|-1.285807|0.044077|0.971013|-0.5948304|0.74040776|0.70203674
0|52|-1.375079|-0.022313|0.908772|-0.6793348|0.4259903|0.20564672
0|53|-1.322963|0.009022|0.964637|-0.8694062|0.53544426|0.18760854
0|54|-1.348935|-0.079322|0.925862|-0.6955197|0.33797532|0.18674326
0|55|-1.318438|0.020874|0.972858|-0.70194316|1.0690157|0.5687281
0|56|0.653524|-1.112122|-1.271248|0.35718736|-0.16873103|-1.1795979
0|57|0.632569|-0.95743|-1.311724|0.4538588|0.027026594|-1.4334598
0|58|0.654966|-1.120269|-1.2239|0.25266922|-0.2727651|-1.3010612
0|59|0.668338|-0.948793|-1.309036|0.5249481|0.029620096|-1.5049112
0|60|0.715335|-1.012055|-1.159841|0.10401363|-0.2742711|-1.1339421
0|61|0.680418|-0.953586|-1.35429|0.506843|-0.010216363|-1.6872995
0|62|0.670078|-1.098258|-1.186869|0.24517414|-0.3825846|-1.1333517
0|63|0.624257|-0.943235|-1.305036|0.25441262|0.059929203|-1.4161752
0|64|0.605157|-0.306439|-0.15773|0.18990913|-0.07024588|0.2205542
0|65|0.589957|-0.30765|-0.321438|0.4479681|-0.46240702|0.1471308
0|66|0.637648|-0.343227|-0.203391|0.24229372|-0.2833795|0.041305944
0|67|0.584701|-0.400552|-0.305634|0.4089719|-0.3705791|0.16969617
0|68|0.595133|-0.324178|-0.161756|0.27625978|-0.40040085|0.3411739
0|69|0.648275|-0.286176|-0.317404|0.4867496|-0.40914607|0.050616555
0|70|0.554926|-0.334749|-0.20102|0.20165001|-0.14129327|0.1974442
0|71|0.607862|-0.271512|-0.215027|0.41496885|-0.23936331|0.3090243
0|72|1.417264|0.073892|-0.960942|0.6784967|-0.4157501|-0.3845923
0|73|1.222479|0.02721|-0.944768|0.67103404|-0.84378666|-0.58502734
0|74|1.347781|0.120483|-0.894823|0.7010989|-0.5190599|-0.29436764
0|75|1.285807|-0.044077|-0.971013|0.5948477|-0.74041265|-0.7020362
0|76|1.375079|0.022313|-0.908772|0.6793115|-0.42598963|-0.20565385
0|77|1.322963|-0.009022|-0.964637|0.86939657|-0.53544044|-0.18760622
0|78|1.348935|0.079322|-0.925862|0.69552064|-0.33798134|-0.18674602
0|79|1.318438|-0.020874|-0.972858|0.7019318|-1.0690095|-0.5687312
0|80|-0.653524|1.112122|1.271248|-0.35719085|0.16873132|1.1795921
0|81|-0.632569|0.95743|1.311724|-0.4538716|-0.027015053|1.4334564
0|82|-0.654966|1.120269|1.2239|-0.25267577|0.27275994|1.3010556
0|83|-0.668338|0.948793|1.309036|-0.52494645|-0.029622387|1.504905
0|84|-0.715335|1.012055|1.159841|-0.10400798|0.27427256|1.1339359
0|85|-0.680418|0.953586|1.35429|-0.5068539|0.010212414|1.6872945
0|86|-0.670078|1.098258|1.186869|-0.2451651|0.3825826|1.1333578
0|87|-0.624257|0.943235|1.305036|-0.25440806|-0.05992312|1.4161677
0|88|-0.605157|0.306439|0.15773|-0.18990608|0.07025092|-0.22055411
0|89|-0.589957|0.30765|0.321438|-0.44797558|0.4624076|-0.14712657
0|90|-0.637648|0.343227|0.203391|-0.242289|0.28337836|-0.041303962
0|91|-0.584701|0.400552|0.305634|-0.4089694|0.37057972|-0.16969696
0|92|-0.595133|0.324178|0.161756|-0.27625734|0.40039724|-0.34117764
0|93|-0.648275|0.286176|0.317404|-0.48674744|0.40914083|-0.050610945
0|94|-0.554926|0.334749|0.20102|-0.20165218|0.14128794|-0.19744797
0|95|-0.607862|0.271512|0.215027|-0.41495538|0.23936144|-0.30900604
0|96|0.0|0.0|0.0|-9.485986e-06|-2.2733584e-06|-4.3142354e-06
0|97|0.0|0.0|0.0|-2.9546209e-06|7.8231096e-07|-3.9199367e-06
0|98|0.0|0.0|0.0|1.3664248e-06|1.8620922e-06|-9.339565e-06
0|99|0.0|0.0|0.0|9.308569e-07|4.7544017e-07|4.200847e-07
0|100|0.0|0.0|0.0|-7.273178e-06|-3.46679e-06|-3.1554373e-06
0|101|0.912379|-1.578453|0.365712|-0.4408231|-0.12951031|0.3349918
0|102|0.888252|-1.698371|0.260796|-0.14858885|-0.28328633|0.22853908
0|103|0.943258|-1.599882|0.308628|-0.20990494|-0.1485138|0.17983997
0|104|0.882743|-1.71856|0.285778|-0.21816283|-0.27498963|0.25031188
0|105|0.911471|-1.517333|0.347036|-0.4931245|0.05325588|0.24560893
0|106|0.876984|-1.767976|0.248832|-0.17019103|-0.37288344|0.20233718
0|107|0.819036|-1.850082|0.322158|-0.47260824|-0.22700676|0.35305667
0|108|0.855272|-1.719822|0.316864|-0.20467624|-0.33980888|0.22926924
0|109|-0.912379|1.578453|-0.365712|0.440827|0.12950635|-0.3349892
0|110|-0.888252|1.698371|-0.260796|0.14858805|0.28329557|-0.22853525
0|111|-0.943258|1.599882|-0.308628|0.20990202|0.14851251|-0.17984237
0|112|-0.882743|1.71856|-0.285778|0.21816015|0.27498546|-0.25031322
0|113|-0.911471|1.517333|-0.347036|0.4931265|-0.05325547|-0.24561337
0|114|-0.876984|1.767976|-0.248832|0.17019612|0.37288702|-0.20234448
0|115|-0.819036|1.850082|-0.322158|0.47261518|0.22700861|-0.3530584
0|116|-0.855272|1.719822|-0.316864|0.20468402|0.33980745|-0.22926423
0|117|0.0|0.0|0.0|-2.9390212e-06|5.5049895e-07|2.4611072e-06
0|118|0.0|0.0|0.0|-2.1178275e-06|3.224006e-06|-7.937924e-07
0|119|0.0|0.0|0.0|8.353498e-06|-2.3355242e-06|-2.3448956e-07
0|0|0.002787|0.001809|0.007904|0.08354643|0.05423432|-0.67157865
0|1|0.000995|0.003532|-0.001403|-0.028099466|-0.5802071|0.091011755
0|2|0.004257|-0.009516|-0.006995|0.51688796|-0.1311513|-0.107605025
0|3|0.003631|-0.000529|-0.001403|-0.54140365|0.21049765|0.09101009
0|4|-0.006959|0.007762|-0.006995|0.09059517|0.5255157|-0.107606135
0|5|0.005424|0.004724|0.00298|-0.16162263|-0.23957148|0.017703626
0|6|-0.01248|-0.008101|-0.006188|-0.14943032|-0.09700256|0.53123
0|7|0.006523|0.003032|0.00298|-0.28460622|-0.050109096|0.017704617
0|8|0.005703|0.005085|0.00157|-0.12805897|0.17794012|0.12857106
0|9|-0.001228|-0.000797|-0.003831|0.08741066|0.05674402|-0.19854856
0|10|0.006966|0.003139|0.00157|0.110407054|-0.18940121|0.12857231
0|11|-0.013784|-0.008948|0.009712|0.10120421|0.06570074|-0.076036066
0|12|-0.000187|-0.000121|0.006872|0.036156684|0.023469508|-0.25986245
0|13|0.014655|0.009514|-0.002307|0.14129275|0.09172434|0.4499829
0|14|-0.016305|-0.010585|-0.004465|0.12572005|0.08161671|-0.034549505
0|0|0.000399|-0.000156|0.001634|-0.29335177|-0.1779131|-0.21112052
0|1|0.003891|0.002526|-0.006012|-0.50283474|-0.32642576|0.10565604
0|2|2e-05|0.000428|0.001634|-0.28191304|-0.1955359|-0.21112041
0|3|-9.2e-05|0.002222|0.002266|0.23155752|0.436022|0.27045313
0|4|-0.001688|-0.001096|0.003086|0.22089238|0.14339907|-0.048106745
0|5|0.001992|-0.000989|0.002266|0.49252087|0.034028087|0.2704516
0|6|0.000712|0.004958|-0.000657|-0.17172582|-0.23298848|-0.076488785
0|7|0.004818|-0.001368|-0.000657|-0.28271413|-0.06202504|-0.0764884
0|8|-0.000377|-0.002268|0.000458|-0.013801482|0.39731717|0.33883762
0|9|-0.001098|-0.000713|0.000603|0.35474628|0.23029223|-0.8280828
0|10|-0.002225|0.000579|0.000458|0.3572972|-0.17432535|0.33883786
0|11|0.002065|0.00134|0.002197|-0.15643632|-0.1015549|0.12269214
0|12|0.000129|8.4e-05|0.001686|0.0421914|0.027391532|0.3614472
0|13|-0.010452|-0.006785|-0.005672|-0.07541278|-0.048956547|-0.023875816
0|14|0.001907|0.001238|-0.003291|0.07898463|0.051275015|-0.333092
0|0|0.002739|-0.003246|-0.00241|-0.37015843|0.32271278|0.35276127
0|1|-0.00185|-0.001201|0.004357|-0.031662725|-0.082444824|-0.72264373
0|2|-0.00185|0.003823|-0.00241|0.25203526|-0.47926795|0.32562906
0|3|-0.002739|0.003246|0.00241|0.6123598|-0.26443195|-0.015842825
0|4|0.00185|0.001201|-0.004357|-0.35517758|-0.12620395|0.41721117
0|5|0.00185|-0.003823|0.00241|0.055031482|0.7459274|-0.18849413
0|6|0.009017|-0.010125|-0.007517|-0.10941456|-0.39730176|-0.15096578
0|7|-0.005577|-0.003621|0.014004|-0.15692647|-0.2620423|-0.059254315
0|8|-0.005577|0.012358|-0.007517|-0.3925761|0.13276598|-0.14164649
0|9|-0.009017|0.010125|0.007517|-0.04655891|0.038492493|0.45135522
0|10|0.005577|0.003621|-0.014004|0.29268268|-0.00051698834|-0.13633269
0|11|0.005577|-0.012358|0.007517|0.048350275|-0.053011257|0.2969105
0|12|-0.0|0.0|0.0|0.21833423|0.28663832|-0.010009829
0|13|0.002386|0.001549|0.00115|-0.29262024|0.27379972|0.5403123
0|14|-0.002386|-0.001549|-0.00115|0.27630115|-0.13511533|-0.95898986
0|0|1.865242|-1.150921|-0.281192|0.83182836|-0.6139436|0.0077931434
0|1|1.976157|-1.408041|0.399755|1.1230378|-0.61759|0.39452237
0|2|-1.879461|-1.655354|-0.013088|-0.94162047|-0.6360007|-0.4677896
0|3|-1.517572|-1.839578|-0.228598|-0.8845826|-0.81167245|-0.53976244
0|4|0.085137|2.068255|0.024446|-0.028617699|0.66574097|0.6608025
0|5|0.189109|2.20441|0.094183|-0.24020047|0.6272551|0.4927795
0|6|-1.924521|1.114553|-0.367071|-0.82844406|0.45946264|-0.24473098
0|7|-1.973833|1.366811|-0.369708|-1.0915843|0.54224503|-0.45039216
0|8|1.898271|1.563589|-0.270535|0.8353536|0.7361907|0.07278685
0|9|2.105142|1.794775|-0.034723|0.92837334|0.6576972|0.5388861
0|10|-0.344797|-2.235607|0.020085|0.15911387|-0.64202523|-0.3887403
0|11|-0.611631|-0.068576|1.39696|-0.15314204|0.02394855|0.50753695
0|12|-0.459242|-0.116098|1.452227|-0.17073742|-0.1646393|0.56013256
0|13|-0.008196|0.118095|1.144562|-0.12564905|-0.32538444|1.0365416
0|14|0.03165|0.395628|1.177573|-0.18588392|-0.30013722|0.9132128
0|15|0.126524|-0.188547|1.319731|0.24409047|0.14724189|0.51367044
0|16|-0.092599|-0.362757|1.420331|-0.054404236|0.20667821|0.51375586
0|17|0.026398|-0.553248|-0.65822|0.07160085|0.21861255|-0.5351175
0|18|0.49512|0.165069|-1.484283|0.09664333|0.18607804|-0.6762395
0|19|0.122292|0.303798|-0.985691|0.002057001|0.39179927|-1.2356824
0|20|-0.155365|-0.141645|-1.171191|0.0077314368|0.3936242|-1.0739504
0|21|0.037768|0.441478|-1.30849|-0.19464466|-0.070539445|-0.6632803
0|22|-0.137206|0.175218|-1.442336|-0.029145394|-0.24419953|-0.5454179
0|23|0.455916|-1.427226|0.664595|0.44137615|-0.16543941|0.20241082
0|24|-2.152943|-0.57929|0.66925|-0.7341143|-0.13339493|0.11437829
0|25|-1.872132|-0.613619|0.726307|-0.45769078|-0.22917104|0.017568126
0|26|1.681391|-0.33746|-1.182816|0.8161895|-0.044043258|0.009889305
0|27|1.970988|0.794852|-0.844377|0.3484178|0.28873|0.044755623
0|28|0.24216|0.67019|0.12754|0.0938831|-0.48313862|0.2824719
0|29|-0.179766|-0.498751|0.004773|0.12076478|-0.063985236|-0.06279066
0|0|1.290812|0.212214|-0.913736|0.7192266|0.5551672|-1.1358702
0|1|1.053763|-0.418658|-0.809953|0.34114295|-0.20552129|-0.47077888
0|2|-0.20825|0.712118|0.681314|-0.7064483|0.98246825|0.28806585
0|3|-0.562799|0.401344|0.744761|0.20346911|1.1724919|-0.09693976
0|4|-1.462149|0.244006|-1.272057|-0.7005478|0.030601364|-1.1048629
0|5|-1.17351|-0.128098|-0.282416|0.1257234|-0.67201984|-0.50725484
0|6|-1.313617|-0.244377|1.414058|-0.51846784|-0.34119883|1.2472236
0|7|-1.563725|-0.652473|0.057398|-0.10185892|-0.7748145|0.3989384
0|8|0.392998|-0.654707|-0.579992|0.81669366|-0.77883995|-0.3182788
0|9|0.301157|-0.359182|-0.675697|-0.07980622|-0.075180404|0.34749085
0|10|1.411626|0.492462|1.005429|0.9807707|-0.24423844|0.8170258
0|11|1.867463|0.159962|0.571428|0.15668093|0.245493|0.25894168
0|12|0.10173|0.803175|-0.105455|0.54817003|0.09026936|0.544888
0|13|0.927321|0.21811|0.157629|0.77839047|-0.3142417|0.36220253
0|14|0.081576|0.100911|-0.27067|0.68910795|0.43201184|0.292145
0|15|0.176793|0.625885|-0.607886|-0.27497783|0.03624083|-0.29881322
0|16|-0.031174|1.019117|0.199409|-0.6876881|0.45987642|0.36221164
0|17|-0.755037|0.365916|-0.39738|0.031323627|0.28878748|0.005381033
0|18|-0.129441|-0.713797|-0.443462|-0.834453|-0.2112056|-0.82744
0|19|-0.776361|-1.003446|0.658956|-0.6899352|-0.020693135|-0.06293451
0|20|0.053988|-0.799026|0.776837|-0.42933112|-0.05694527|0.06753737
0|21|-0.121686|-0.62064|-0.013935|-0.1841234|0.078895606|-0.09273268
0|22|0.743466|-0.375379|0.007479|0.7348783|-0.8219462|0.32884425
0|23|0.48525|-1.115554|0.351155|0.0702377|-0.107319675|0.20742042
0|24|-0.047852|1.810129|-0.7571|-1.3539351|0.098007776|-0.73094857
0|25|-0.119747|0.043419|0.053173|-0.01094736|0.26213557|0.08785953
0|26|-0.076555|1.244632|-0.11805|0.20540696|-0.2435433|-0.41183966
0|27|-1.081365|-0.444032|0.232529|-0.0046145692|-0.971956|1.0788405
0|28|-0.465974|-1.080821|0.614261|0.023126327|0.092393264|0.24654254
0|29|1.001297|0.156793|-0.278026|0.15278538|1.0148244|-0.8828658
0|0|-0.229101|0.492711|-1.250092|-0.42128015|0.39052233|-2.017513
0|1|-0.424266|0.292074|-1.276428|-0.112579785|-0.3323723|-1.1624995
0|2|-0.473694|0.285955|-1.304346|-0.74935573|0.09304522|-1.0818055
0|3|-0.491413|0.323408|-1.34929|0.04773598|0.21398804|-1.5525377
0|4|-0.425524|0.351058|-1.402781|0.20140812|0.07809816|-1.5529606
0|5|-0.776379|1.490497|-2.687873|-0.38690758|-0.14400779|-1.0836818
0|6|-0.412023|0.300488|-1.282739|-0.4346542|-0.50733876|-1.5522312
0|7|-0.461784|0.259862|-1.289179|0.23470926|0.15328258|-1.4635285
0|8|0.254433|1.208231|0.508831|-0.5387656|1.139147|-0.14306621
0|9|0.219507|1.108605|0.719367|-0.3360766|0.84121084|0.004168786
0|10|0.181933|1.136532|0.665889|-0.39802617|0.692991|-0.13170493
0|11|0.150104|1.140673|0.684246|-0.88610196|0.9546073|0.35239664
0|12|0.183871|1.149845|0.685832|-0.1069509|0.90335065|0.06082742
0|13|0.432905|2.455797|1.268524|0.30014944|1.3630202|-0.24573317
0|14|0.151887|1.110164|0.603739|-0.43785784|0.91753274|0.10396599
0|15|0.106338|1.203953|0.692945|-0.16150233|0.7632872|-0.31668735
0|16|0.234953|-0.012599|-0.605166|0.34550753|-0.197741|0.37204468
0|17|0.211476|0.03384|-0.604765|0.31542936|0.10523774|0.363196
0|18|0.23964|0.011411|-0.654037|-0.0949243|0.039311163|-0.50001216
0|19|0.240332|-0.070275|-0.783736|-0.4130289|-0.11152145|0.29823428
0|20|0.298065|0.022565|-0.721694|0.09103092|-0.20999494|0.58725595
0|21|0.034671|-0.167335|-1.512514|-0.27518395|0.11639372|-0.37523198
0|22|0.266341|0.018084|-0.692748|0.077012785|-0.064532295|0.3593374
0|23|0.254991|-0.039588|-0.622513|-0.37145823|0.34150526|0.11381989
0|24|0.739908|0.297448|1.964781|0.10212125|-0.128668|0.76029056
0|25|0.708752|0.301936|1.927583|-0.41290724|-0.09911492|0.6434835
0|26|0.820387|0.260389|1.999145|-0.4818286|-0.13704051|0.91223925
0|27|0.639999|0.32719|1.916536|0.48923573|0.13556832|0.8946501
0|28|0.68466|0.194226|2.040983|0.0028417557|0.24730927|0.34843752
0|29|0.653335|0.269751|1.988917|0.31700754|-0.53358793|-0.039629277
0|30|0.688279|0.322301|1.907375|-0.44600934|-0.00686099|0.657918
0|31|0.594955|0.183019|1.779868|0.4332994|0.022275772|0.71039355
0|32|0.165782|-1.192208|-0.070145|0.53466344|-0.5788247|0.3720361
0|33|0.02884|-1.263747|-0.011228|0.78654057|-0.7061776|0.9201221
0|34|-0.044939|-1.367819|-0.076845|0.4126072|-0.55789393|0.053042546
0|35|0.138833|-1.22415|-0.093812|0.5934871|-0.30766562|-0.21784593
0|36|0.117845|-1.233351|-0.151626|0.4339491|-0.4661494|0.7141176
0|37|0.231311|-1.106467|-0.135242|-0.11166242|-0.6952865|0.38476622
0|38|0.119587|-1.244005|-0.12337|0.5282011|-0.22327147|0.4464895
0|39|0.003041|-1.378977|0.033076|0.7514138|-0.6034006|-0.032784604
0|40|-1.099412|-0.20535|0.640876|0.18529916|-0.15505324|0.4059867
0|41|-0.961431|-0.289883|0.779534|-0.21027774|-0.5455384|1.1316131
0|42|-0.977375|-0.377607|0.848874|0.6884173|-0.7020451|0.15046
0|43|-1.079672|-0.197673|0.662954|0.11180416|0.05301485|0.452058
0|44|-0.769462|-0.548965|0.74589|0.019235335|-0.65712166|0.19885194
0|45|-1.014596|-0.144936|0.710053|0.999465|-0.12225689|0.4803131
0|46|-1.134754|-0.213769|0.648746|0.47199398|0.009621065|0.7082811
0|47|-1.077564|-0.197208|0.651408|0.13458642|-0.05387102|-0.00022801012
0|48|-0.475153|-0.053203|0.554365|0.23811442|-0.3399905|-0.13160044
0|49|-0.583507|0.052967|0.404804|0.86455375|-0.73106354|0.7200377
0|50|-0.514006|-0.085173|0.493757|0.42609584|-0.6663705|0.40307632
0|51|-0.536215|-0.064325|0.553855|0.0633269|-0.20871425|0.35836077
0|52|-0.533823|0.13019|0.45459|0.30979604|-0.21723402|-0.16014455
0|53|-0.471911|-0.029094|0.456573|-0.16738887|-0.30459785|-0.23798802
0|54|-0.477591|-0.170807|0.489574|0.71270406|-0.28924143|0.5284405
0|55|-0.315553|-0.12364|0.470801|0.51700175|-0.6154653|0.06410274
0|56|0.836186|-0.267259|0.021622|0.80304575|-0.7945973|0.9515323
0|57|0.735772|-0.008501|0.103248|0.63659793|-0.43497026|0.95645237
0|58|0.766537|-0.260144|0.023983|0.32714593|-0.8461752|1.5169672
0|59|0.854068|-0.242709|-0.153508|0.5874854|-1.5868654|1.1323501
0|60|0.544686|-0.1713|0.253711|0.5255769|-0.7201363|1.2688715
0|61|0.710494|-0.232557|0.09584|1.0640668|-0.54640067|1.2534773
0|62|0.802824|-0.316275|0.012194|1.0133823|0.075355336|0.80716515
0|63|0.834177|-0.38469|0.209374|0.6328497|-0.787995|1.1039119
0|64|-0.219188|-0.447047|-1.260224|0.2539696|-0.80575234|-0.7362746
0|65|-0.310999|-0.586257|-1.291322|-0.032301478|-0.29134345|-0.62402153
0|66|-0.15737|-0.36766|-1.25667|-0.10419429|-0.457711|-0.7756384
0|67|-0.138059|-0.337469|-1.23117|0.5169608|-0.50724316|-0.7518246
0|68|-0.641377|-0.806058|-0.678915|0.30125046|-0.5158399|-0.18508461
0|69|-0.199956|-0.484537|-1.231323|0.008743219|-0.5674821|-0.7560631
0|70|-0.161843|-0.302874|-1.24108|-0.118882276|-0.19371253|-0.13256593
0|71|-0.112016|-0.428979|-1.207794|-0.2713426|-0.7473701|-1.3903292
0|72|0.250723|0.618729|-0.649485|-0.42450932|0.34357578|-0.11955853
0|73|0.329374|0.588136|-0.5923|-0.78449|0.19903749|-0.33877963
0|74|0.313015|0.564327|-0.55747|-0.88629365|-0.20527291|0.012839384
0|75|0.383896|0.58206|-0.561161|-0.4664784|0.4704818|-0.28269297
0|76|0.33963|0.610345|-0.61051|-0.7332891|0.51098233|-0.540362
0|77|0.262277|0.686698|-0.557485|-0.11519055|0.8652653|0.23177893
0|78|0.456414|0.680212|-0.552009|-0.36993742|0.46837056|-0.08133622
0|79|0.331188|0.549896|-0.617727|-0.64323723|0.489905|0.047180798
0|80|-1.272603|0.49382|-0.112045|-0.3647436|0.80747306|-0.40233946
0|81|-1.124705|0.493444|0.054994|-0.5911727|0.72300315|-0.88142145
0|82|-1.207716|0.466104|-0.041312|0.3460527|0.86215913|-0.6792564
0|83|-1.215185|0.427073|-0.041569|-0.8388705|0.32134768|-0.7754749
0|84|-1.216717|0.523677|-0.041658|-0.50146437|0.07818732|-1.0875168
0|85|-1.243698|0.474096|-0.007419|0.31499162|0.7233392|-0.7969315
0|86|-1.225518|0.628032|-0.026695|0.19752644|0.27940056|-0.69637674
0|87|-1.168877|0.541707|0.14481|-0.45702988|0.68722624|-0.7423136
0|88|0.236295|0.98331|1.116777|0.32608944|0.45126384|0.044867523
0|89|0.176308|0.802324|1.039443|-0.12510514|0.64338607|-0.0742852
0|90|0.210242|0.981329|1.130811|-0.24159208|0.8810407|-0.23050813
0|91|0.177021|0.960047|1.115297|-0.27502036|0.9035918|0.2563389
0|92|0.203985|0.871262|0.97474|-0.8284276|0.9154296|0.1255202
0|93|0.192895|1.015834|1.038096|-0.86443555|1.1786156|-0.23669009
0|94|0.159983|0.952676|1.135457|-0.7775455|1.1343329|0.6264287
0|95|0.215914|0.951236|1.11266|-0.30510247|0.45456076|0.1238159
0|96|0.360846|-2.30459|0.746757|-1.0334558|-0.1140258|0.6783516
0|97|0.148437|0.091243|-1.968135|-0.41879523|0.28154394|-1.410795
0|98|0.130288|0.082015|-1.851485|-0.12846303|0.12409731|-1.559497
0|99|0.190039|0.305306|-2.140834|-0.21872036|-0.24958119|-1.9391236
0|100|0.230796|0.123931|-1.935827|0.6775944|0.18622416|-1.6515875
0|101|0.282075|0.024058|-1.933104|0.42400727|0.067644976|-2.470104
0|102|0.079956|-0.43401|-1.539417|-1.1129092|-0.8973924|-0.4345712
0|103|0.221032|0.08993|-1.949914|0.16287309|0.71397054|-1.6405325
0|104|0.133904|0.077062|-2.013574|0.07176288|-0.18941079|-1.9227055
0|105|0.637213|-0.538423|0.116374|-0.020642877|0.46320492|0.7550315
0|106|0.668352|-0.532478|0.155567|0.528648|0.19294928|1.0110612
0|107|0.668421|-0.560338|0.079886|0.6050377|0.6561129|0.5407425
0|108|0.686499|-0.451169|0.192338|-0.45290828|0.68010986|0.7951566
0|109|0.659861|-0.49861|0.184372|0.45550555|0.4830035|0.5691644
0|110|0.382522|-0.013358|0.407927|-1.2532461|-0.283566|0.49558693
0|111|0.67837|-0.478136|0.163643|-0.393885|0.45805764|1.1796837
0|112|0.7069|-0.456818|0.186551|0.39032722|0.7131654|0.56542265
0|113|-0.036165|-1.491766|0.830633|0.2441313|-0.72082925|1.3754151
0|114|0.039433|-1.234144|0.772123|0.43655965|-0.7422267|1.0154113
0|115|0.09456|-1.294909|0.898271|0.10576722|-0.5842932|0.9746352
0|116|0.087897|-1.265881|0.882607|-0.10299687|-0.6879527|0.8583639
0|117|0.031837|-1.253784|0.793578|-0.09112203|-0.5987887|0.77120537
0|118|0.116339|-1.267054|0.818474|-0.16931075|-0.9077147|1.1529433
0|119|0.056694|-1.25315|0.788866|-0.22685505|-0.85707355|1.1134846
0|0|0.69611|0.627805|-0.677662|1.3345058|-0.7643711|-0.7362096
0|1|0.543131|0.685995|-0.528664|1.0336554|0.0047840998|-0.42699134
0|2|0.109249|0.738933|-0.695588|0.95919347|-0.20592567|-0.8016814
